Time (s),GPU Utilization (%),Memory Used (GB)
2497.8677043914795,97,9.87579345703125
2502.8728091716766,97,9.87579345703125
2507.8781197071075,97,9.87579345703125
2512.884148836136,100,9.87579345703125
2517.8901352882385,100,9.87579345703125
2522.8953874111176,97,9.87579345703125
2527.9029562473297,97,9.87994384765625
2532.9081594944,98,9.878662109375
2537.9141986370087,97,9.8758544921875
2542.920048713684,100,9.87579345703125
2547.926176548004,97,9.87579345703125
2552.9320294857025,97,9.87579345703125
2557.9379966259003,100,9.87579345703125
2562.9439187049866,100,9.87579345703125
2567.949752807617,100,9.87969970703125
2572.9558544158936,99,9.87969970703125
2577.9603123664856,100,9.87579345703125
2582.9662277698517,100,9.87579345703125
2587.9738874435425,100,9.87994384765625
2592.9796755313873,100,9.87579345703125
2597.985463619232,99,9.87579345703125
2602.991539955139,100,9.87579345703125
2607.9973299503326,100,9.87579345703125
2613.0035197734833,99,9.87579345703125
2618.0092554092407,100,9.87579345703125
2623.0148153305054,100,9.87579345703125
2628.025672197342,99,9.87579345703125
2633.0309166908264,100,9.87579345703125
2638.0372874736786,100,9.87579345703125
2643.0397610664368,100,9.87579345703125
2648.046883583069,100,9.87994384765625
2653.052171945572,100,9.87579345703125
2658.0582020282745,100,9.87579345703125
2663.063798904419,100,9.87579345703125
2668.0698273181915,100,9.87579345703125
2673.075838327408,99,9.87579345703125
2678.0780506134033,100,9.87579345703125
2683.0840935707092,99,9.87579345703125
2688.089955806732,100,9.87579345703125
2693.095835208893,100,9.87579345703125
2698.101865053177,100,9.87579345703125
2703.1077361106873,100,9.87579345703125
2708.115166425705,99,9.87994384765625
2713.1210000514984,97,9.87969970703125
2718.126868724823,100,9.87579345703125
2723.132315635681,100,9.87579345703125
2728.13813662529,100,9.87579345703125
2733.1442523002625,92,9.87579345703125
2738.1499905586243,92,9.87579345703125
2743.1549236774445,96,9.87579345703125
2748.161130666733,100,9.87579345703125
2753.1669635772705,100,9.87579345703125
2758.1718385219574,97,9.87579345703125
2763.181578874588,100,9.87579345703125
2768.1890127658844,100,9.87994384765625
2773.195045232773,100,9.87579345703125
2778.20085811615,97,9.87579345703125
2783.2058963775635,97,9.87579345703125
2788.2119557857513,97,9.87579345703125
2793.217843055725,99,9.87969970703125
2798.223149061203,100,9.87579345703125
2803.229206800461,99,9.87579345703125
2808.2350833415985,100,9.87579345703125
2813.2412140369415,100,9.87579345703125
2818.247027873993,100,9.87579345703125
2823.252793073654,100,9.87579345703125
2828.26016998291,99,9.87994384765625
2833.2661311626434,100,9.87579345703125
2838.2722375392914,99,9.87579345703125
2843.2782583236694,100,9.87579345703125
2848.283795118332,100,9.87579345703125
2853.289071083069,99,9.87579345703125
2858.294900894165,100,9.87579345703125
2863.299818754196,100,9.87579345703125
2868.3058342933655,99,9.87579345703125
2873.3107693195343,100,9.87579345703125
2878.3169679641724,99,9.87579345703125
2883.3230566978455,100,9.87579345703125
2888.3298037052155,100,9.87994384765625
2893.3317177295685,100,9.87579345703125
2898.3380188941956,100,9.87579345703125
2903.342811346054,99,9.87579345703125
2908.3489196300507,100,9.87579345703125
2913.3550086021423,99,9.87579345703125
2918.3608593940735,100,9.87579345703125
2923.3662881851196,100,9.87579345703125
2928.3718218803406,100,9.87579345703125
2933.376804828644,100,9.87579345703125
2938.3799047470093,97,9.87969970703125
2943.3850286006927,97,9.87579345703125
2948.3918602466583,97,9.87994384765625
2953.3980090618134,97,9.87579345703125
2958.403862953186,100,9.87579345703125
2963.409129858017,100,9.87579345703125
2968.414927482605,100,9.87579345703125
2973.4206836223602,97,9.87579345703125
2978.425134420395,97,9.87579345703125
2983.430983543396,97,9.87579345703125
2988.435893058777,100,9.87579345703125
2993.4399542808533,100,9.87579345703125
2998.4449803829193,100,9.87579345703125
3003.449301481247,97,9.87579345703125
3008.4572417736053,100,9.87994384765625
3013.463441848755,97,9.87579345703125
3018.4693179130554,100,9.87969970703125
3023.4750912189484,100,9.87579345703125
3028.4808177948,99,9.87579345703125
3033.4862320423126,100,9.87579345703125
3038.4925150871277,99,9.87579345703125
3043.497804403305,100,9.87579345703125
3048.5038747787476,99,9.87579345703125
3053.509858608246,100,9.87579345703125
3058.515656709671,100,9.87579345703125
3063.521738052368,100,9.87579345703125
3068.5288348197937,100,9.87994384765625
3073.534125328064,99,9.87579345703125
3078.5402195453644,100,9.87579345703125
3083.5458936691284,99,9.87579345703125
3088.552015542984,100,9.87579345703125
3093.5578389167786,100,9.87579345703125
3098.5632071495056,100,9.87579345703125
3103.569258451462,100,9.87579345703125
3108.575174808502,99,9.87579345703125
3113.5812599658966,100,9.87579345703125
3118.5873086452484,99,9.87579345703125
3123.5909032821655,100,9.87579345703125
3128.599115371704,100,9.87994384765625
3133.6048967838287,100,9.87579345703125
3138.6098930835724,99,9.87579345703125
3143.6152017116547,100,9.87579345703125
3148.620824575424,100,9.87579345703125
3153.6259157657623,100,9.87579345703125
3158.631083011627,100,9.87579345703125
3163.6370463371277,100,9.87969970703125
3168.642411708832,97,9.87579345703125
3173.6483454704285,97,9.87579345703125
3178.6542160511017,100,9.87579345703125
3183.6601436138153,97,9.87579345703125
3188.6679196357727,97,9.87994384765625
3193.673048734665,97,9.87579345703125
3198.679123878479,100,9.87579345703125
3203.684933423996,100,9.87579345703125
3208.690261363983,100,9.87579345703125
3213.696248292923,92,9.87579345703125
3218.701948404312,92,9.87579345703125
3223.708027124405,92,9.87579345703125
3228.714104652405,100,9.87579345703125
3233.715559244156,100,9.87579345703125
3238.72110581398,100,9.87579345703125
3243.726926803589,100,9.87969970703125
3248.73405957222,100,9.87994384765625
3253.740224838257,100,9.87579345703125
3258.7458152770996,99,9.87579345703125
3263.751786470413,100,9.87579345703125
3268.7570917606354,99,9.87579345703125
3273.763409137726,100,9.87579345703125
3278.769651412964,99,9.87579345703125
3283.7751655578613,99,9.87579345703125
3288.7809720039368,100,9.87579345703125
3293.78702712059,100,9.87579345703125
3298.792896747589,100,9.87579345703125
3303.7980983257294,100,9.87579345703125
3308.8043010234833,100,9.87994384765625
3313.8098175525665,100,9.87579345703125
3318.8159170150757,100,9.87579345703125
3323.821165561676,100,9.87579345703125
3328.82705616951,99,9.87579345703125
3333.8331665992737,100,9.87579345703125
3338.838989496231,99,9.87579345703125
3343.8438951969147,100,9.87579345703125
3348.849166870117,100,9.87579345703125
3353.854866504669,99,9.87579345703125
3358.8609375953674,100,9.87579345703125
3363.866131544113,99,9.87579345703125
3368.872799873352,100,9.87994384765625
3373.877780199051,99,9.87579345703125
3378.883810043335,100,9.87579345703125
3383.889568090439,97,9.87969970703125
3388.895580291748,97,9.87579345703125
3393.9008374214172,100,9.87579345703125
3398.9059207439423,100,9.87579345703125
3403.9120020866394,100,9.87579345703125
3408.9168570041656,100,9.87579345703125
3413.91956615448,97,9.87579345703125
3418.925638437271,97,9.87579345703125
3423.931480407715,100,9.87579345703125
3428.9391736984253,97,9.87994384765625
3433.9452278614044,100,9.87579345703125
3438.951030254364,100,9.87579345703125
3443.960036277771,97,9.87579345703125
3448.964902639389,100,9.87579345703125
3453.9692299365997,100,9.87579345703125
3458.9750788211823,100,9.87579345703125
3463.9836087226868,93,9.87579345703125
3468.9891395568848,99,9.87969970703125
3473.994956254959,100,9.87579345703125
3478.999927997589,99,9.87579345703125
3484.0059611797333,100,9.87579345703125
3489.013554573059,100,9.87994384765625
3494.019182920456,99,9.87579345703125
3499.0211193561554,100,9.87579345703125
3504.0270636081696,99,9.87579345703125
3509.0329892635345,100,9.87579345703125
3514.0382175445557,100,9.87579345703125
3519.0413641929626,100,9.87579345703125
3524.047531604767,99,9.87579345703125
3529.0536003112793,100,9.87579345703125
3534.059500694275,99,9.87579345703125
3539.065625667572,100,9.87579345703125
3544.0708527565002,99,9.87579345703125
3549.0794138908386,100,9.87994384765625
3554.083225250244,100,9.87579345703125
3559.0890612602234,99,9.87579345703125
3564.0941557884216,100,9.87579345703125
3569.1000957489014,100,9.87579345703125
3574.10591340065,99,9.87579345703125
3579.11634850502,100,9.87579345703125
3584.1219623088837,100,9.87579345703125
3589.1271657943726,100,9.87579345703125
3594.133101940155,100,9.87579345703125
3599.1389133930206,100,9.87579345703125
3604.1441209316254,99,9.87579345703125
3609.1509058475494,97,9.87994384765625
3614.1565804481506,100,9.87579345703125
3619.162105321884,97,9.87579345703125
3624.167982816696,100,9.87579345703125
3629.174074649811,97,9.87579345703125
3634.18017745018,100,9.87579345703125
3639.18625664711,92,9.87579345703125
3644.192347764969,92,9.87579345703125
3649.197930574417,100,9.87579345703125
3654.2041459083557,97,9.87579345703125
3659.210196018219,100,9.87579345703125
3664.2158241271973,97,9.87579345703125
3669.2239122390747,97,9.87994384765625
3674.2297954559326,100,9.87579345703125
3679.2352137565613,100,9.87579345703125
3684.241095304489,100,9.87579345703125
3689.2469012737274,97,9.87579345703125
3694.249498605728,100,9.87969970703125
3699.25554728508,99,9.87579345703125
3704.26167678833,100,9.87579345703125
3709.273755788803,99,9.87579345703125
3714.2787334918976,100,9.87579345703125
3719.284086227417,99,9.87579345703125
3724.290083169937,100,9.87579345703125
3729.2969932556152,100,9.87994384765625
3734.3019502162933,100,9.87579345703125
3739.3068339824677,100,9.87579345703125
3744.31201505661,100,9.87579345703125
3749.317186355591,100,9.87579345703125
3754.322828769684,99,9.87579345703125
3759.327826023102,100,9.87579345703125
3764.333872795105,99,9.87579345703125
3769.3388862609863,100,9.87579345703125
3774.3450167179108,100,9.87579345703125
3779.350339412689,100,9.87579345703125
3784.3558571338654,100,9.87579345703125
3789.363251686096,100,9.87994384765625
3794.3689155578613,100,9.87579345703125
