Time (s),GPU Utilization (%),Memory Used (GB)
325.4584414958954,100,9.01226806640625
330.4644944667816,100,9.01226806640625
335.47065138816833,100,9.01226806640625
340.47632241249084,99,9.01226806640625
345.48221826553345,100,9.01226806640625
350.4875395298004,100,9.01226806640625
355.49352979660034,100,9.01226806640625
360.4994239807129,100,9.01226806640625
365.5039348602295,100,9.01226806640625
370.50981426239014,100,9.01226806640625
375.51571130752563,100,9.01226806640625
380.52181124687195,100,9.01226806640625
385.5276277065277,99,9.01226806640625
390.53351354599,100,9.01226806640625
395.5387945175171,99,9.01226806640625
400.5447132587433,100,9.01226806640625
405.55080580711365,100,9.01226806640625
410.5568323135376,100,9.01226806640625
415.56264781951904,100,9.01226806640625
420.5740189552307,100,9.01226806640625
425.5798556804657,100,9.01226806640625
430.5859568119049,100,9.01226806640625
435.5918028354645,99,9.01226806640625
440.59762620925903,100,9.01226806640625
445.6037151813507,100,9.01153564453125
450.61001992225647,95,9.01544189453125
455.6158697605133,92,8.94439697265625
460.6219491958618,91,8.94439697265625
465.6276206970215,100,8.94439697265625
470.63287711143494,100,8.94439697265625
475.6385750770569,100,8.94439697265625
480.6438739299774,97,8.94439697265625
485.64990401268005,97,8.94439697265625
490.6557092666626,100,8.94439697265625
495.66068744659424,100,8.94439697265625
500.66584372520447,97,8.94439697265625
505.6714999675751,97,8.94439697265625
510.67756938934326,97,8.94439697265625
515.6828162670135,100,8.94439697265625
520.6889288425446,99,8.94439697265625
525.6950421333313,97,8.94439697265625
530.7007880210876,97,8.94439697265625
535.7056362628937,100,8.94830322265625
540.7093663215637,100,8.94439697265625
545.7152581214905,100,8.94439697265625
550.7170872688293,100,8.94439697265625
555.7300906181335,100,8.94439697265625
560.7355289459229,100,8.94439697265625
565.7407915592194,100,8.94439697265625
570.746785402298,100,8.94439697265625
575.7525660991669,100,8.94439697265625
580.7579782009125,100,8.94439697265625
585.7608685493469,100,8.94439697265625
590.7666807174683,99,8.94439697265625
595.772759437561,100,8.94439697265625
600.7748582363129,100,8.94439697265625
605.7805454730988,100,8.94439697265625
610.7848217487335,100,8.94439697265625
615.7907948493958,100,8.94439697265625
620.7965679168701,100,8.94439697265625
625.8017523288727,99,8.94439697265625
630.8058712482452,100,8.94439697265625
635.8117558956146,99,8.94439697265625
640.8177943229675,100,8.94439697265625
645.8236737251282,99,8.94439697265625
650.8286073207855,100,8.94439697265625
655.8319084644318,99,8.94439697265625
660.8350787162781,100,8.94439697265625
665.8386125564575,99,8.94439697265625
670.8437433242798,100,8.94439697265625
675.8488574028015,100,8.94830322265625
680.8547332286835,100,8.94830322265625
685.8608238697052,92,8.94439697265625
690.8668797016144,92,8.94439697265625
695.8729710578918,100,8.94439697265625
700.8818900585175,97,8.94439697265625
705.8876922130585,97,8.94439697265625
710.8928363323212,100,8.94439697265625
715.8987023830414,100,8.94439697265625
720.9006812572479,100,8.94439697265625
725.9067325592041,97,8.94439697265625
730.9118888378143,97,8.94439697265625
735.917760848999,100,8.94439697265625
740.9278988838196,100,8.94439697265625
745.9338135719299,97,8.94439697265625
750.9398894309998,97,8.94439697265625
755.945942401886,97,8.94439697265625
760.9516890048981,100,8.94830322265625
765.9576306343079,99,8.94439697265625
770.9626100063324,100,8.94439697265625
775.9683921337128,99,8.94439697265625
780.9738960266113,100,8.94439697265625
785.9796888828278,100,8.94439697265625
790.9848880767822,100,8.94439697265625
795.9909307956696,100,8.94439697265625
800.9969983100891,100,8.94439697265625
806.0029392242432,100,8.94439697265625
811.00887799263,99,8.94439697265625
816.0147705078125,100,8.94439697265625
821.0197923183441,100,8.94439697265625
826.0256035327911,99,8.94439697265625
831.0316853523254,100,8.94439697265625
836.0376970767975,100,8.94439697265625
841.0425758361816,100,8.94439697265625
846.048656463623,99,8.94439697265625
851.0547316074371,100,8.94439697265625
856.060661315918,100,8.94439697265625
861.0655846595764,100,8.94439697265625
866.070633649826,100,8.94439697265625
871.076432466507,99,8.94439697265625
876.081874370575,100,8.94439697265625
881.0877425670624,99,8.94439697265625
886.0927994251251,100,8.94439697265625
891.098804473877,99,8.94439697265625
896.1047008037567,100,8.94439697265625
901.1099021434784,95,8.94830322265625
906.1155309677124,97,8.94439697265625
911.1213698387146,97,8.94439697265625
916.1274709701538,100,8.94439697265625
921.1333136558533,100,8.94439697265625
926.1366884708405,97,8.94439697265625
931.1427519321442,97,8.94439697265625
936.1476724147797,97,8.94439697265625
941.153480052948,100,8.94439697265625
946.156436920166,100,8.94439697265625
951.1625301837921,92,8.94439697265625
956.1683466434479,92,8.94439697265625
961.1744251251221,97,8.94439697265625
966.1796550750732,100,8.94439697265625
971.1811606884003,100,8.94439697265625
976.1920568943024,100,8.94439697265625
981.1976668834686,100,8.94439697265625
986.2028367519379,100,8.94830322265625
991.2058084011078,100,8.94439697265625
996.2118110656738,100,8.94439697265625
1001.2178683280945,100,8.94439697265625
1006.2208542823792,100,8.94439697265625
1011.2246358394623,100,8.94439697265625
1016.2306933403015,100,8.94439697265625
1021.2367734909058,100,8.94439697265625
1026.2419438362122,100,8.94439697265625
1031.2479274272919,100,8.94439697265625
1036.2536511421204,100,8.94439697265625
1041.2595376968384,99,8.94439697265625
1046.2655918598175,100,8.94439697265625
1051.2705836296082,99,8.94439697265625
1056.272866010666,100,8.94439697265625
1061.278780221939,99,8.94439697265625
1066.2846834659576,100,8.94439697265625
1071.2896251678467,100,8.94439697265625
1076.2949137687683,100,8.94439697265625
1081.3006484508514,100,8.94439697265625
1086.3055436611176,100,8.94439697265625
1091.311642408371,100,8.94439697265625
1096.3175423145294,99,8.94439697265625
1101.3228318691254,100,8.94439697265625
1106.3239116668701,99,8.94439697265625
1111.3296329975128,100,8.94439697265625
1116.3346090316772,99,8.94439697265625
1121.3442571163177,100,8.94439697265625
1126.3495106697083,97,8.94830322265625
1131.3548815250397,97,8.94439697265625
1136.3609421253204,100,8.94439697265625
1141.3668358325958,97,8.94439697265625
1146.3728959560394,100,8.94439697265625
1151.3785498142242,92,8.94439697265625
1156.3846945762634,91,8.94439697265625
1161.3907461166382,100,8.94439697265625
1166.396761417389,100,8.94439697265625
1171.402913093567,97,8.94439697265625
1176.409187078476,97,8.94439697265625
1181.4148337841034,97,8.94439697265625
1186.4162137508392,100,8.94439697265625
1191.4204280376434,100,8.94439697265625
1196.4244277477264,97,8.94439697265625
1201.4298079013824,97,8.94439697265625
1206.4356443881989,98,8.94439697265625
1211.4413962364197,100,8.94830322265625
1216.4468731880188,100,8.94439697265625
1221.4529700279236,99,8.94439697265625
1226.458773612976,100,8.94439697265625
1231.4638268947601,100,8.94439697265625
1236.469661951065,99,8.94439697265625
1241.4745469093323,100,8.94439697265625
1246.4798429012299,99,8.94439697265625
1251.485622882843,100,8.94439697265625
1256.4897899627686,99,8.94439697265625
1261.5046195983887,100,8.94439697265625
1266.5283658504486,100,8.94439697265625
1271.5318925380707,100,8.94439697265625
1276.5352847576141,99,8.94439697265625
1281.5405411720276,100,8.94439697265625
1286.542025089264,99,8.94439697265625
1291.5478065013885,100,8.94439697265625
1296.5502934455872,100,8.94439697265625
1301.5552144050598,100,8.94439697265625
1306.5568730831146,100,8.94439697265625
1311.5629169940948,99,8.94439697265625
1316.5687034130096,100,8.94439697265625
1321.5705654621124,100,8.94439697265625
1326.5746824741364,100,8.94439697265625
1331.5795497894287,100,8.94439697265625
1336.5845336914062,99,8.94439697265625
1341.5905976295471,100,8.94439697265625
1346.5956304073334,99,8.94439697265625
1351.6017389297485,97,8.94830322265625
1356.6068437099457,97,8.94439697265625
1361.6130921840668,97,8.94439697265625
1366.618887424469,100,8.94439697265625
1371.6245307922363,100,8.94439697265625
1376.6295928955078,97,8.94439697265625
1381.6348292827606,97,8.94439697265625
1386.6406037807465,100,8.94439697265625
1391.6464610099792,100,8.94439697265625
1396.6512742042542,97,8.94439697265625
1401.6538426876068,100,8.94439697265625
1406.6596653461456,100,8.94439697265625
1411.6657257080078,100,8.94439697265625
1416.6705911159515,92,8.94439697265625
1421.6756258010864,91,8.94439697265625
1426.6808760166168,92,8.94439697265625
1431.6869378089905,12,8.94830322265625
1436.6927943229675,100,8.94830322265625
1441.6978352069855,100,8.94439697265625
1446.7035865783691,99,8.94439697265625
1451.7088255882263,100,8.94439697265625
1456.714873790741,100,8.94439697265625
1461.7177228927612,99,8.94439697265625
1466.718899011612,100,8.94439697265625
1471.7249631881714,99,8.94439697265625
1476.7306022644043,100,8.94439697265625
1481.7356359958649,99,8.94439697265625
1486.7408883571625,100,8.94439697265625
1491.7467317581177,100,8.94439697265625
1496.7513682842255,100,8.94439697265625
1501.7572748661041,100,8.94439697265625
1506.7629628181458,100,8.94439697265625
1511.769018650055,100,8.94439697265625
1516.7748754024506,100,8.94439697265625
1521.7807478904724,100,8.94439697265625
1526.7857971191406,100,8.94439697265625
1531.7898426055908,99,8.94439697265625
1536.7955269813538,100,8.94439697265625
1541.8064119815826,99,8.94439697265625
1546.8116128444672,100,8.94439697265625
1551.8168540000916,99,8.94439697265625
1556.8228962421417,100,8.94439697265625
1561.8285999298096,100,8.94439697265625
1566.8339493274689,100,8.94439697265625
1571.839567899704,100,8.94439697265625
1576.8453798294067,97,8.94830322265625
1581.8509023189545,100,8.94439697265625
1586.8565933704376,97,8.94439697265625
1591.8626806735992,100,8.94439697265625
1596.8687918186188,92,8.94439697265625
1601.8738300800323,100,8.94439697265625
1606.8799469470978,97,8.94439697265625
1611.88187789917,100,8.94439697265625
1616.8875682353973,97,8.94439697265625
1621.892601966858,100,8.94439697265625
1626.8987476825714,97,8.94439697265625
1631.9036819934845,100,8.94439697265625
1636.9097645282745,100,8.94439697265625
1641.9152264595032,100,8.94439697265625
1646.9212069511414,97,8.94439697265625
1651.926866531372,97,8.94439697265625
1656.932885169983,97,8.94439697265625
1661.9385876655579,100,8.94830322265625
1666.9446363449097,99,8.94439697265625
1671.9509234428406,100,8.94439697265625
1676.963559627533,100,8.94439697265625
1681.9685399532318,100,8.94439697265625
1686.9738137722015,100,8.94439697265625
1691.979679107666,100,8.94439697265625
1696.984615802765,100,8.94439697265625
1701.989865064621,100,8.94439697265625
1706.9955532550812,100,8.94439697265625
1712.0006167888641,100,8.94439697265625
1717.0066368579865,99,8.94439697265625
1722.0124616622925,100,8.94439697265625
1727.0182359218597,99,8.94439697265625
1732.0242810249329,100,8.94439697265625
1737.02965426445,100,8.94439697265625
1742.0346291065216,100,8.94439697265625
1747.0398240089417,100,8.94439697265625
1752.0455875396729,100,8.94439697265625
1757.0508306026459,100,8.94439697265625
1762.0568506717682,99,8.94439697265625
1767.0627608299255,100,8.94439697265625
1772.0661737918854,100,8.94439697265625
1777.0718412399292,100,8.94439697265625
1782.0778291225433,100,8.94439697265625
1787.0839264392853,100,8.94439697265625
1792.0898132324219,100,8.94439697265625
1797.095643043518,100,8.94439697265625
1802.1008360385895,95,8.94830322265625
1807.1066310405731,100,8.94830322265625
1812.110426902771,92,8.94439697265625
1817.1199464797974,92,8.94439697265625
1822.1230597496033,100,8.94439697265625
1827.1278302669525,100,8.94439697265625
1832.1338140964508,92,8.94439697265625
1837.1396508216858,92,8.94439697265625
1842.1448476314545,92,8.94439697265625
1847.1508011817932,100,8.94439697265625
1852.1565618515015,100,8.94439697265625
1857.1619746685028,100,8.94439697265625
1862.1678259372711,100,8.94439697265625
1867.173595905304,100,8.94439697265625
1872.1767852306366,99,8.94439697265625
1877.1832630634308,97,8.94439697265625
1882.1892771720886,97,8.94439697265625
1887.1934232711792,100,8.94830322265625
1892.1993403434753,99,8.94439697265625
1897.2046036720276,100,8.94439697265625
1902.210795879364,99,8.94439697265625
1907.2166395187378,100,8.94439697265625
1912.2223629951477,99,8.94439697265625
1917.2275838851929,100,8.94439697265625
1922.2338445186615,100,8.94439697265625
1927.240071773529,100,8.94439697265625
1932.245551109314,100,8.94439697265625
1937.2514452934265,100,8.94439697265625
1942.2576987743378,100,8.94439697265625
1947.262689113617,100,8.94439697265625
1952.2671294212341,100,8.94439697265625
1957.2751746177673,100,8.94439697265625
1962.2805273532867,99,8.94439697265625
1967.2865841388702,100,8.94439697265625
1972.2918057441711,100,8.94439697265625
1977.2975425720215,100,8.94439697265625
1982.3036096096039,100,8.94439697265625
1987.3086242675781,100,8.94439697265625
1992.314421415329,100,8.94439697265625
1997.3204925060272,99,8.94439697265625
2002.3262946605682,100,8.94439697265625
2007.3318700790405,99,8.94439697265625
2012.3376240730286,100,8.94439697265625
2017.3434374332428,100,8.94439697265625
2022.3488185405731,99,8.94439697265625
2027.3548035621643,97,8.94830322265625
2032.3607816696167,97,8.94439697265625
2037.366844177246,97,8.94439697265625
2042.3727281093597,100,8.94439697265625
2047.3788752555847,100,8.94439697265625
2052.3842718601227,100,8.94439697265625
2057.390501499176,97,8.94439697265625
2062.396237850189,97,8.94439697265625
2067.40229678154,97,8.94439697265625
2072.4107065200806,100,8.94439697265625
2077.416804790497,100,8.94439697265625
2082.4226393699646,100,8.94439697265625
2087.433491230011,100,8.94439697265625
2092.4392518997192,100,8.94439697265625
2097.444853067398,100,8.94439697265625
2102.4489500522614,97,8.94439697265625
2107.4516277313232,97,8.94439697265625
2112.4566242694855,100,8.94830322265625
2117.4626829624176,99,8.94439697265625
2122.4675493240356,100,8.94439697265625
2127.472830057144,99,8.94439697265625
2132.4788072109222,100,8.94439697265625
2137.4846618175507,100,8.94439697265625
2142.489860534668,99,8.94439697265625
2147.4957954883575,100,8.94439697265625
2152.5019114017487,100,8.94439697265625
2157.507976770401,99,8.94439697265625
2162.5139932632446,100,8.94439697265625
2167.5198814868927,100,8.94439697265625
2172.525836467743,99,8.94439697265625
2177.531545639038,100,8.94439697265625
2182.5368840694427,99,8.94439697265625
2187.5429995059967,100,8.94439697265625
2192.5487880706787,100,8.94439697265625
2197.553584575653,100,8.94439697265625
2202.558614015579,100,8.94439697265625
2207.5635776519775,99,8.94439697265625
2212.5688757896423,100,8.94439697265625
2217.574682235718,99,8.94439697265625
2222.5804312229156,100,8.94439697265625
2227.588118314743,99,8.94439697265625
2232.593545436859,100,8.94439697265625
2237.5949382781982,99,8.94439697265625
2242.6008303165436,100,8.94439697265625
2247.606568336487,100,8.94439697265625
2252.61266374588,97,8.94830322265625
2257.6187427043915,97,8.94439697265625
2262.624554157257,100,8.94439697265625
2267.630490541458,100,8.94439697265625
2272.6358745098114,100,8.94439697265625
2277.6389100551605,92,8.94439697265625
2282.644847869873,92,8.94439697265625
2287.650816679001,92,8.94439697265625
2292.6568727493286,100,8.94439697265625
2297.662812232971,100,8.94439697265625
2302.668606519699,100,8.94439697265625
2307.669694185257,97,8.94439697265625
2312.6748280525208,97,8.94439697265625
2317.6808936595917,100,8.94439697265625
2322.686788082123,100,8.94439697265625
2327.691817522049,97,8.94439697265625
2332.697687625885,97,8.94439697265625
2337.7027049064636,100,8.94830322265625
2342.7078337669373,99,8.94439697265625
2347.7136714458466,100,8.94439697265625
2352.719190120697,100,8.94439697265625
2357.7233703136444,100,8.94439697265625
2362.728556394577,100,8.94439697265625
2367.734500169754,100,8.94439697265625
2372.741677045822,100,8.94439697265625
2377.746568918228,99,8.94439697265625
2382.751999616623,100,8.94439697265625
2387.7578127384186,100,8.94439697265625
2392.7635476589203,99,8.94439697265625
2397.7696373462677,100,8.94439697265625
2402.775441646576,99,8.94439697265625
2407.781399011612,100,8.94439697265625
2412.7868342399597,99,8.94439697265625
2417.792619228363,100,8.94439697265625
2422.797877550125,100,8.94439697265625
2427.803544998169,99,8.94439697265625
2432.8094272613525,100,8.94439697265625
2437.8155574798584,100,8.94439697265625
2442.8206355571747,100,8.94439697265625
2447.8264260292053,100,8.94439697265625
2452.83230137825,100,8.94439697265625
2457.8376274108887,100,8.94439697265625
2462.8436274528503,99,8.94439697265625
2467.848813056946,100,8.94439697265625
2472.854612350464,99,8.94439697265625
2477.8607597351074,100,8.94830322265625
2482.866786003113,100,8.94439697265625
2487.8716385364532,100,8.94439697265625
2492.877516269684,92,8.94439697265625
2497.8828654289246,91,8.94439697265625
2502.888818025589,92,8.94439697265625
2507.897534132004,97,8.94439697265625
2512.9025444984436,97,8.94439697265625
2517.908766269684,97,8.94439697265625
2522.914865732193,100,8.94439697265625
2527.9206907749176,100,8.94439697265625
2532.92685341835,100,8.94439697265625
2537.9288337230682,97,8.94439697265625
2542.9347195625305,97,8.94439697265625
2547.939916610718,100,8.94439697265625
2552.945834875107,100,8.94439697265625
2557.951560497284,100,8.94439697265625
2562.9577333927155,100,8.94830322265625
2567.9626240730286,100,8.94439697265625
2572.9687163829803,100,8.94439697265625
2577.9736676216125,100,8.94439697265625
2582.9789140224457,99,8.94439697265625
2587.9845023155212,100,8.94439697265625
2592.9905812740326,99,8.94439697265625
2597.9942886829376,100,8.94439697265625
2602.999824523926,99,8.94439697265625
2608.00586605072,100,8.94439697265625
2613.011659145355,100,8.94439697265625
2618.016906261444,100,8.94439697265625
2623.022707939148,100,8.94439697265625
2628.0276503562927,100,8.94439697265625
2633.0331869125366,100,8.94439697265625
2638.03866314888,100,8.94439697265625
2643.044046163559,99,8.94439697265625
2648.0523896217346,100,8.94439697265625
2653.055027484894,100,8.94439697265625
2658.06068611145,100,8.94439697265625
2663.065811395645,100,8.94439697265625
2668.070037841797,99,8.94439697265625
2673.075829744339,100,8.94439697265625
2678.081807374954,100,8.94439697265625
2683.0878500938416,100,8.94439697265625
2688.0940346717834,100,8.94439697265625
2693.0996475219727,100,8.94439697265625
2698.1046175956726,100,8.94439697265625
2703.1099948883057,100,8.94830322265625
2708.1158463954926,100,8.94439697265625
2713.1216900348663,100,8.94439697265625
2718.127720117569,97,8.94439697265625
2723.132593154907,97,8.94439697265625
2728.1377573013306,97,8.94439697265625
2733.142812728882,100,8.94439697265625
2738.1486670970917,100,8.94439697265625
2743.1511204242706,100,8.94439697265625
2748.157163143158,92,8.94439697265625
2753.1629610061646,92,8.94439697265625
2758.1688754558563,92,8.94439697265625
2763.1749415397644,100,8.94439697265625
2768.1765429973602,97,8.94439697265625
2773.1816449165344,97,8.94439697265625
2778.18719291687,100,8.94439697265625
2783.213720560074,57,8.94830322265625
2788.21884393692,100,8.94830322265625
2793.224583864212,100,8.94439697265625
2798.2304167747498,100,8.94439697265625
2803.23583483696,100,8.94439697265625
2808.2418813705444,100,8.94439697265625
2813.247707128525,100,8.94439697265625
2818.2537631988525,99,8.94439697265625
2823.258544921875,100,8.94439697265625
2828.264413833618,99,8.94439697265625
2833.2698335647583,100,8.94439697265625
2838.275735139847,99,8.94439697265625
2843.281632423401,100,8.94439697265625
2848.2867908477783,99,8.94439697265625
2853.2875921726227,100,8.94439697265625
2858.292596578598,99,8.94439697265625
2863.297840356827,100,8.94439697265625
2868.3037209510803,100,8.94439697265625
2873.3096101284027,100,8.94439697265625
2878.3156135082245,100,8.94439697265625
2883.321499109268,99,8.94439697265625
2888.3275871276855,100,8.94439697265625
2893.333642244339,100,8.94439697265625
2898.339470386505,99,8.94439697265625
2903.3455588817596,100,8.94439697265625
2908.3513572216034,100,8.94439697265625
2913.357192516327,100,8.94439697265625
2918.3638105392456,100,8.94439697265625
2923.366817712784,100,8.94439697265625
2928.3728806972504,100,8.94830322265625
2933.3789360523224,100,8.94439697265625
2938.3847053050995,97,8.94439697265625
2943.39075922966,97,8.94439697265625
2948.395804166794,97,8.94439697265625
2953.401597738266,100,8.94439697265625
2958.4076256752014,100,8.94439697265625
2963.413517475128,100,8.94439697265625
2968.4194116592407,97,8.94439697265625
2973.425586938858,97,8.94439697265625
2978.430896759033,97,8.94439697265625
2983.436630964279,100,8.94439697265625
2988.4426460266113,100,8.94439697265625
2993.4484045505524,100,8.94439697265625
2998.454499721527,97,8.94439697265625
3003.4605889320374,97,8.94439697265625
3008.466744661331,100,8.94830322265625
3013.47278547287,99,8.94439697265625
3018.4789831638336,100,8.94439697265625
3023.485050678253,100,8.94439697265625
3028.4909563064575,99,8.94439697265625
3033.4967608451843,100,8.94439697265625
3038.5027809143066,100,8.94439697265625
3043.5086262226105,100,8.94439697265625
3048.524540424347,100,8.94439697265625
3053.5300958156586,100,8.94439697265625
3058.5354466438293,100,8.94439697265625
3063.5397641658783,99,8.94439697265625
3068.5448126792908,100,8.94439697265625
3073.5503401756287,99,8.94439697265625
3078.5564374923706,100,8.94439697265625
3083.561613559723,99,8.94439697265625
3088.5678770542145,100,8.94439697265625
3093.573749065399,99,8.94439697265625
3098.5789120197296,100,8.94439697265625
3103.584981441498,100,8.94439697265625
3108.590894460678,99,8.94439697265625
3113.5968532562256,100,8.94439697265625
3118.6007211208344,100,8.94439697265625
3123.6056282520294,100,8.94439697265625
3128.6108520030975,100,8.94439697265625
3133.6165878772736,99,8.94439697265625
3138.622463941574,100,8.94439697265625
3143.6285939216614,100,8.94439697265625
3148.634410381317,99,8.94439697265625
3153.639856815338,97,8.94830322265625
3158.6459171772003,97,8.94439697265625
3163.6517250537872,100,8.94439697265625
3168.65682888031,92,8.94439697265625
3173.6630952358246,100,8.94439697265625
3178.668821811676,97,8.94439697265625
3183.677701473236,100,8.94439697265625
3188.6826510429382,97,8.94439697265625
3193.6887199878693,97,8.94439697265625
3198.693830728531,100,8.94439697265625
3203.6997253894806,97,8.94439697265625
3208.705110311508,97,8.94439697265625
3213.7108719348907,97,8.94439697265625
3218.716769218445,100,8.94439697265625
3223.721839427948,100,8.94439697265625
3228.727646589279,100,8.94439697265625
3233.7337260246277,97,8.94439697265625
3238.739809513092,100,8.94830322265625
3243.745607614517,99,8.94439697265625
3248.748863220215,100,8.94439697265625
3253.753992319107,99,8.94439697265625
3258.75959277153,100,8.94439697265625
3263.7635295391083,99,8.94439697265625
3268.7695631980896,100,8.94439697265625
3273.7753553390503,100,8.94439697265625
3278.7808079719543,100,8.94439697265625
3283.7868916988373,99,8.94439697265625
3288.792563676834,100,8.94439697265625
3293.7972168922424,100,8.94439697265625
3298.803124666214,99,8.94439697265625
3303.80854678154,100,8.94439697265625
3308.8134145736694,99,8.94439697265625
3313.8192064762115,100,8.94439697265625
3318.825254201889,100,8.94439697265625
3323.8320145606995,100,8.94439697265625
3328.837810754776,99,8.94439697265625
3333.843044281006,100,8.94439697265625
3338.848883152008,99,8.94439697265625
3343.850662469864,100,8.94439697265625
3348.8558576107025,100,8.94439697265625
3353.8582463264465,100,8.94439697265625
3358.864269256592,100,8.94439697265625
3363.869638442993,99,8.94439697265625
3368.8747725486755,100,8.94439697265625
3373.879547357559,100,8.94439697265625
3378.885772228241,100,8.94830322265625
3383.890968322754,100,8.94439697265625
3388.8969197273254,91,8.94439697265625
3393.902834177017,92,8.94439697265625
3398.9088633060455,97,8.94439697265625
3403.9145953655243,100,8.94439697265625
3408.920914411545,100,8.94439697265625
3413.926597595215,100,8.94439697265625
3418.9326808452606,97,8.94439697265625
3423.9385118484497,97,8.94439697265625
3428.9435620307922,100,8.94439697265625
3433.9488673210144,100,8.94439697265625
3438.9518370628357,100,8.94439697265625
3443.9575452804565,97,8.94439697265625
3448.9621658325195,97,8.94439697265625
3453.967794895172,97,8.94439697265625
3458.9725437164307,99,8.94830322265625
3463.977664232254,100,8.94439697265625
3468.9845535755157,100,8.94439697265625
3473.990446329117,100,8.94439697265625
3478.996718645096,99,8.94439697265625
3484.0025629997253,100,8.94439697265625
3489.008419752121,99,8.94439697265625
3494.013839483261,100,8.94439697265625
3499.0195095539093,99,8.94439697265625
3504.024786710739,100,8.94439697265625
3509.0299701690674,100,8.94439697265625
3514.0358629226685,100,8.94439697265625
3519.041963338852,100,8.94439697265625
3524.047966003418,100,8.94439697265625
3529.053735256195,100,8.94439697265625
3534.0597410202026,99,8.94439697265625
3539.064640522003,100,8.94439697265625
3544.070538043976,100,8.94439697265625
3549.0765874385834,99,8.94439697265625
3554.081645011902,100,8.94439697265625
3559.086656332016,100,8.94439697265625
3564.090085744858,100,8.94439697265625
3569.0959713459015,99,8.94439697265625
3574.1019456386566,100,8.94439697265625
3579.1078777313232,99,8.94439697265625
3584.113763809204,100,8.94439697265625
3589.119887828827,100,8.94439697265625
3594.125906944275,100,8.94439697265625
3599.1318514347076,100,8.94439697265625
3604.1407055854797,97,8.94830322265625
3609.1454977989197,97,8.94439697265625
3614.1515440940857,100,8.94439697265625
3619.15766453743,100,8.94439697265625
3624.162760257721,100,8.94439697265625
3629.1681685447693,92,8.94439697265625
3634.172032594681,92,8.94439697265625
3639.1775975227356,92,8.94439697265625
3644.1828277111053,100,8.94439697265625
3649.188853263855,100,8.94439697265625
3654.1947090625763,100,8.94439697265625
3659.1977915763855,97,8.94439697265625
3664.2011244297028,97,8.94439697265625
3669.2065365314484,97,8.94439697265625
3674.207994222641,100,8.94439697265625
3679.2117693424225,100,8.94439697265625
3684.2175812721252,100,8.94830322265625
3689.2215530872345,100,8.94439697265625
3694.2222990989685,100,8.94439697265625
3699.227822303772,100,8.94439697265625
3704.233633518219,100,8.94439697265625
3709.238780260086,100,8.94439697265625
3714.2448279857635,100,8.94439697265625
3719.2509200572968,99,8.94439697265625
3724.256825208664,100,8.94439697265625
3729.262721300125,100,8.94439697265625
3734.26753783226,99,8.94439697265625
3739.273609638214,100,8.94439697265625
3744.2795238494873,99,8.94439697265625
3749.284558057785,100,8.94439697265625
3754.292781829834,100,8.94439697265625
3759.2969398498535,100,8.94439697265625
3764.3030500411987,100,8.94439697265625
3769.3088965415955,99,8.94439697265625
3774.3146386146545,100,8.94439697265625
3779.3207037448883,99,8.94439697265625
